time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-04 06:40:43,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-04 06:41:02,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2,,,,,
2018-09-04 06:41:02,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-04 06:41:02,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=id&next=1&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-04 06:41:03,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-04 06:41:03,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 14:12:33,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1",None,,,,,
2018-09-08 14:12:36,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 14:12:37,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&sort=id&next=1&num=0&filter=&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 14:12:37,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 14:12:37,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
2018-09-08 17:15:08,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=2",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Wikipedia_talk:Manual_of_Style/Biography%23RfC_on_use_of_Spanish_regional_identity_in_biography_leads&num=0&owner=Galobtter&sort=id&colorby=summarized&filter=&next=1,,,,,
